raceId,year,round,circuitId,name,date,time,url,driverId,grid,position,datetime,last_circuit_position,last_position,last_position2,last_position3,last_position4,last_position5
308,1991,4,6,Monaco Grand Prix,1991-05-12,\N,http://en.wikipedia.org/wiki/1991_Monaco_Grand_Prix,137.0,4.0,-1.0,1991-05-12,2.0,5.0,3.0,1.0,1.0,5.0
308,1991,4,6,Monaco Grand Prix,1991-05-12,\N,http://en.wikipedia.org/wiki/1991_Monaco_Grand_Prix,131.0,2.0,-1.0,1991-05-12,3.0,4.0,12.0,9.0,13.0,11.0
308,1991,4,6,Monaco Grand Prix,1991-05-12,\N,http://en.wikipedia.org/wiki/1991_Monaco_Grand_Prix,102.0,1.0,1.0,1991-05-12,1.0,1.0,1.0,1.0,2.0,1.0
308,1991,4,6,Monaco Grand Prix,1991-05-12,\N,http://en.wikipedia.org/wiki/1991_Monaco_Grand_Prix,95.0,5.0,2.0,1991-05-12,4.0,2.0,1.0,4.0,17.0,18.0
308,1991,4,6,Monaco Grand Prix,1991-05-12,\N,http://en.wikipedia.org/wiki/1991_Monaco_Grand_Prix,117.0,7.0,5.0,1991-05-12,2.0,4.0,2.0,3.0,1.0,3.0
308,1991,4,6,Monaco Grand Prix,1991-05-12,\N,http://en.wikipedia.org/wiki/1991_Monaco_Grand_Prix,119.0,3.0,-1.0,1991-05-12,15.0,2.0,6.0,4.0,5.0,7.0
308,1991,4,6,Monaco Grand Prix,1991-05-12,\N,http://en.wikipedia.org/wiki/1991_Monaco_Grand_Prix,123.0,16.0,7.0,1991-05-12,4.0,7.0,10.0,5.0,5.0,4.0
309,1991,5,7,Canadian Grand Prix,1991-06-02,\N,http://en.wikipedia.org/wiki/1991_Canadian_Grand_Prix,84.0,20.0,-1.0,1991-06-02,9.0,11.0,6.0,12.0,9.0,6.0
309,1991,5,7,Canadian Grand Prix,1991-06-02,\N,http://en.wikipedia.org/wiki/1991_Canadian_Grand_Prix,140.0,25.0,-1.0,1991-06-02,2.0,3.0,8.0,5.0,9.0,11.0
309,1991,5,7,Canadian Grand Prix,1991-06-02,\N,http://en.wikipedia.org/wiki/1991_Canadian_Grand_Prix,122.0,13.0,-1.0,1991-06-02,10.0,7.0,7.0,2.0,10.0,12.0
309,1991,5,7,Canadian Grand Prix,1991-06-02,\N,http://en.wikipedia.org/wiki/1991_Canadian_Grand_Prix,117.0,4.0,-1.0,1991-06-02,5.0,5.0,4.0,2.0,3.0,1.0
309,1991,5,7,Canadian Grand Prix,1991-06-02,\N,http://en.wikipedia.org/wiki/1991_Canadian_Grand_Prix,123.0,16.0,-1.0,1991-06-02,1.0,7.0,7.0,10.0,5.0,5.0
309,1991,5,7,Canadian Grand Prix,1991-06-02,\N,http://en.wikipedia.org/wiki/1991_Canadian_Grand_Prix,102.0,3.0,-1.0,1991-06-02,1.0,1.0,1.0,1.0,1.0,2.0
309,1991,5,7,Canadian Grand Prix,1991-06-02,\N,http://en.wikipedia.org/wiki/1991_Canadian_Grand_Prix,138.0,12.0,10.0,1991-06-02,11.0,5.0,6.0,6.0,11.0,7.0
309,1991,5,7,Canadian Grand Prix,1991-06-02,\N,http://en.wikipedia.org/wiki/1991_Canadian_Grand_Prix,77.0,6.0,-1.0,1991-06-02,4.0,2.0,3.0,4.0,4.0,3.0
309,1991,5,7,Canadian Grand Prix,1991-06-02,\N,http://en.wikipedia.org/wiki/1991_Canadian_Grand_Prix,105.0,21.0,-1.0,1991-06-02,8.0,10.0,9.0,12.0,13.0,10.0
309,1991,5,7,Canadian Grand Prix,1991-06-02,\N,http://en.wikipedia.org/wiki/1991_Canadian_Grand_Prix,131.0,9.0,2.0,1991-06-02,7.0,4.0,12.0,9.0,13.0,11.0
309,1991,5,7,Canadian Grand Prix,1991-06-02,\N,http://en.wikipedia.org/wiki/1991_Canadian_Grand_Prix,119.0,1.0,3.0,1991-06-02,2.0,2.0,6.0,4.0,5.0,7.0
309,1991,5,7,Canadian Grand Prix,1991-06-02,\N,http://en.wikipedia.org/wiki/1991_Canadian_Grand_Prix,110.0,11.0,4.0,1991-06-02,3.0,10.0,13.0,11.0,7.0,3.0
309,1991,5,7,Canadian Grand Prix,1991-06-02,\N,http://en.wikipedia.org/wiki/1991_Canadian_Grand_Prix,95.0,2.0,6.0,1991-06-02,3.0,2.0,2.0,1.0,4.0,17.0
309,1991,5,7,Canadian Grand Prix,1991-06-02,\N,http://en.wikipedia.org/wiki/1991_Canadian_Grand_Prix,137.0,8.0,1.0,1991-06-02,2.0,5.0,3.0,1.0,1.0,5.0
310,1991,6,32,Mexican Grand Prix,1991-06-16,\N,http://en.wikipedia.org/wiki/1991_Mexican_Grand_Prix,94.0,15.0,-1.0,1991-06-16,12.0,9.0,9.0,8.0,11.0,15.0
310,1991,6,32,Mexican Grand Prix,1991-06-16,\N,http://en.wikipedia.org/wiki/1991_Mexican_Grand_Prix,122.0,22.0,-1.0,1991-06-16,16.0,7.0,7.0,2.0,10.0,12.0
310,1991,6,32,Mexican Grand Prix,1991-06-16,\N,http://en.wikipedia.org/wiki/1991_Mexican_Grand_Prix,117.0,7.0,-1.0,1991-06-16,1.0,5.0,4.0,2.0,3.0,1.0
310,1991,6,32,Mexican Grand Prix,1991-06-16,\N,http://en.wikipedia.org/wiki/1991_Mexican_Grand_Prix,77.0,5.0,-1.0,1991-06-16,3.0,2.0,3.0,4.0,4.0,3.0
310,1991,6,32,Mexican Grand Prix,1991-06-16,\N,http://en.wikipedia.org/wiki/1991_Mexican_Grand_Prix,140.0,0.0,-1.0,1991-06-16,10.0,3.0,8.0,5.0,9.0,11.0
310,1991,6,32,Mexican Grand Prix,1991-06-16,\N,http://en.wikipedia.org/wiki/1991_Mexican_Grand_Prix,84.0,17.0,-1.0,1991-06-16,9.0,11.0,6.0,12.0,9.0,6.0
310,1991,6,32,Mexican Grand Prix,1991-06-16,\N,http://en.wikipedia.org/wiki/1991_Mexican_Grand_Prix,105.0,26.0,-1.0,1991-06-16,17.0,10.0,9.0,12.0,13.0,10.0
310,1991,6,32,Mexican Grand Prix,1991-06-16,\N,http://en.wikipedia.org/wiki/1991_Mexican_Grand_Prix,119.0,1.0,1.0,1991-06-16,9.0,3.0,2.0,6.0,4.0,5.0
310,1991,6,32,Mexican Grand Prix,1991-06-16,\N,http://en.wikipedia.org/wiki/1991_Mexican_Grand_Prix,95.0,2.0,2.0,1991-06-16,2.0,6.0,2.0,2.0,1.0,4.0
310,1991,6,32,Mexican Grand Prix,1991-06-16,\N,http://en.wikipedia.org/wiki/1991_Mexican_Grand_Prix,102.0,3.0,3.0,1991-06-16,20.0,1.0,1.0,1.0,1.0,2.0
310,1991,6,32,Mexican Grand Prix,1991-06-16,\N,http://en.wikipedia.org/wiki/1991_Mexican_Grand_Prix,110.0,11.0,4.0,1991-06-16,13.0,4.0,10.0,13.0,11.0,7.0
310,1991,6,32,Mexican Grand Prix,1991-06-16,\N,http://en.wikipedia.org/wiki/1991_Mexican_Grand_Prix,123.0,10.0,8.0,1991-06-16,5.0,7.0,7.0,10.0,5.0,5.0
310,1991,6,32,Mexican Grand Prix,1991-06-16,\N,http://en.wikipedia.org/wiki/1991_Mexican_Grand_Prix,131.0,8.0,11.0,1991-06-16,11.0,2.0,4.0,12.0,9.0,13.0
310,1991,6,32,Mexican Grand Prix,1991-06-16,\N,http://en.wikipedia.org/wiki/1991_Mexican_Grand_Prix,137.0,6.0,-1.0,1991-06-16,6.0,1.0,5.0,3.0,1.0,1.0
312,1991,8,9,British Grand Prix,1991-07-14,\N,http://en.wikipedia.org/wiki/1991_British_Grand_Prix,110.0,13.0,-1.0,1991-07-14,8.0,4.0,4.0,10.0,13.0,11.0
312,1991,8,9,British Grand Prix,1991-07-14,\N,http://en.wikipedia.org/wiki/1991_British_Grand_Prix,123.0,19.0,-1.0,1991-07-14,2.0,8.0,7.0,7.0,10.0,5.0
312,1991,8,9,British Grand Prix,1991-07-14,\N,http://en.wikipedia.org/wiki/1991_British_Grand_Prix,84.0,14.0,-1.0,1991-07-14,7.0,11.0,6.0,12.0,9.0,6.0
312,1991,8,9,British Grand Prix,1991-07-14,\N,http://en.wikipedia.org/wiki/1991_British_Grand_Prix,119.0,3.0,-1.0,1991-07-14,8.0,1.0,3.0,2.0,6.0,4.0
312,1991,8,9,British Grand Prix,1991-07-14,\N,http://en.wikipedia.org/wiki/1991_British_Grand_Prix,127.0,9.0,-1.0,1991-07-14,4.0,12.0,8.0,12.0,6.0,8.0
312,1991,8,9,British Grand Prix,1991-07-14,\N,http://en.wikipedia.org/wiki/1991_British_Grand_Prix,105.0,26.0,-1.0,1991-07-14,17.0,10.0,9.0,12.0,13.0,10.0
312,1991,8,9,British Grand Prix,1991-07-14,\N,http://en.wikipedia.org/wiki/1991_British_Grand_Prix,95.0,1.0,1.0,1991-07-14,2.0,2.0,6.0,2.0,2.0,1.0
312,1991,8,9,British Grand Prix,1991-07-14,\N,http://en.wikipedia.org/wiki/1991_British_Grand_Prix,77.0,4.0,2.0,1991-07-14,14.0,2.0,3.0,4.0,4.0,3.0
312,1991,8,9,British Grand Prix,1991-07-14,\N,http://en.wikipedia.org/wiki/1991_British_Grand_Prix,102.0,2.0,4.0,1991-07-14,3.0,3.0,1.0,1.0,1.0,1.0
312,1991,8,9,British Grand Prix,1991-07-14,\N,http://en.wikipedia.org/wiki/1991_British_Grand_Prix,137.0,8.0,5.0,1991-07-14,5.0,1.0,5.0,3.0,1.0,1.0
312,1991,8,9,British Grand Prix,1991-07-14,\N,http://en.wikipedia.org/wiki/1991_British_Grand_Prix,117.0,5.0,3.0,1991-07-14,1.0,5.0,4.0,2.0,3.0,1.0
312,1991,8,9,British Grand Prix,1991-07-14,\N,http://en.wikipedia.org/wiki/1991_British_Grand_Prix,131.0,10.0,7.0,1991-07-14,9.0,11.0,2.0,4.0,12.0,9.0
312,1991,8,9,British Grand Prix,1991-07-14,\N,http://en.wikipedia.org/wiki/1991_British_Grand_Prix,138.0,15.0,8.0,1991-07-14,8.0,10.0,5.0,6.0,6.0,11.0
312,1991,8,9,British Grand Prix,1991-07-14,\N,http://en.wikipedia.org/wiki/1991_British_Grand_Prix,94.0,23.0,9.0,1991-07-14,5.0,9.0,9.0,8.0,11.0,15.0
313,1991,9,10,German Grand Prix,1991-07-28,\N,http://en.wikipedia.org/wiki/1991_German_Grand_Prix,133.0,0.0,-1.0,1991-07-28,9.0,9.0,13.0,9.0,10.0,9.0
313,1991,9,10,German Grand Prix,1991-07-28,\N,http://en.wikipedia.org/wiki/1991_German_Grand_Prix,105.0,0.0,-1.0,1991-07-28,4.0,10.0,9.0,12.0,13.0,10.0
313,1991,9,10,German Grand Prix,1991-07-28,\N,http://en.wikipedia.org/wiki/1991_German_Grand_Prix,102.0,2.0,7.0,1991-07-28,1.0,4.0,3.0,1.0,1.0,1.0
313,1991,9,10,German Grand Prix,1991-07-28,\N,http://en.wikipedia.org/wiki/1991_German_Grand_Prix,119.0,4.0,2.0,1991-07-28,5.0,1.0,3.0,2.0,6.0,4.0
313,1991,9,10,German Grand Prix,1991-07-28,\N,http://en.wikipedia.org/wiki/1991_German_Grand_Prix,95.0,1.0,1.0,1991-07-28,3.0,1.0,2.0,6.0,2.0,2.0
313,1991,9,10,German Grand Prix,1991-07-28,\N,http://en.wikipedia.org/wiki/1991_German_Grand_Prix,94.0,10.0,-1.0,1991-07-28,9.0,9.0,9.0,9.0,8.0,11.0
313,1991,9,10,German Grand Prix,1991-07-28,\N,http://en.wikipedia.org/wiki/1991_German_Grand_Prix,127.0,16.0,-1.0,1991-07-28,8.0,12.0,8.0,12.0,6.0,8.0
313,1991,9,10,German Grand Prix,1991-07-28,\N,http://en.wikipedia.org/wiki/1991_German_Grand_Prix,138.0,13.0,-1.0,1991-07-28,9.0,8.0,10.0,5.0,6.0,6.0
313,1991,9,10,German Grand Prix,1991-07-28,\N,http://en.wikipedia.org/wiki/1991_German_Grand_Prix,137.0,8.0,-1.0,1991-07-28,5.0,5.0,1.0,5.0,3.0,1.0
313,1991,9,10,German Grand Prix,1991-07-28,\N,http://en.wikipedia.org/wiki/1991_German_Grand_Prix,122.0,12.0,-1.0,1991-07-28,7.0,7.0,7.0,2.0,10.0,12.0
313,1991,9,10,German Grand Prix,1991-07-28,\N,http://en.wikipedia.org/wiki/1991_German_Grand_Prix,77.0,3.0,4.0,1991-07-28,3.0,2.0,2.0,3.0,4.0,4.0
313,1991,9,10,German Grand Prix,1991-07-28,\N,http://en.wikipedia.org/wiki/1991_German_Grand_Prix,117.0,5.0,-1.0,1991-07-28,4.0,3.0,5.0,4.0,2.0,3.0
313,1991,9,10,German Grand Prix,1991-07-28,\N,http://en.wikipedia.org/wiki/1991_German_Grand_Prix,110.0,7.0,5.0,1991-07-28,7.0,4.0,4.0,10.0,13.0,11.0
313,1991,9,10,German Grand Prix,1991-07-28,\N,http://en.wikipedia.org/wiki/1991_German_Grand_Prix,123.0,17.0,9.0,1991-07-28,6.0,8.0,7.0,7.0,10.0,5.0
313,1991,9,10,German Grand Prix,1991-07-28,\N,http://en.wikipedia.org/wiki/1991_German_Grand_Prix,84.0,15.0,11.0,1991-07-28,8.0,11.0,6.0,12.0,9.0,6.0
314,1991,10,11,Hungarian Grand Prix,1991-08-11,\N,http://en.wikipedia.org/wiki/1991_Hungarian_Grand_Prix,117.0,4.0,-1.0,1991-08-11,4.0,3.0,5.0,4.0,2.0,3.0
314,1991,10,11,Hungarian Grand Prix,1991-08-11,\N,http://en.wikipedia.org/wiki/1991_Hungarian_Grand_Prix,137.0,11.0,-1.0,1991-08-11,3.0,5.0,1.0,5.0,3.0,1.0
314,1991,10,11,Hungarian Grand Prix,1991-08-11,\N,http://en.wikipedia.org/wiki/1991_Hungarian_Grand_Prix,133.0,0.0,-1.0,1991-08-11,9.0,9.0,13.0,9.0,10.0,9.0
314,1991,10,11,Hungarian Grand Prix,1991-08-11,\N,http://en.wikipedia.org/wiki/1991_Hungarian_Grand_Prix,84.0,10.0,-1.0,1991-08-11,12.0,11.0,11.0,6.0,12.0,9.0
314,1991,10,11,Hungarian Grand Prix,1991-08-11,\N,http://en.wikipedia.org/wiki/1991_Hungarian_Grand_Prix,105.0,0.0,-1.0,1991-08-11,12.0,10.0,9.0,12.0,13.0,10.0
314,1991,10,11,Hungarian Grand Prix,1991-08-11,\N,http://en.wikipedia.org/wiki/1991_Hungarian_Grand_Prix,123.0,19.0,17.0,1991-08-11,1.0,9.0,8.0,7.0,7.0,10.0
314,1991,10,11,Hungarian Grand Prix,1991-08-11,\N,http://en.wikipedia.org/wiki/1991_Hungarian_Grand_Prix,102.0,1.0,1.0,1991-08-11,2.0,7.0,4.0,3.0,1.0,1.0
314,1991,10,11,Hungarian Grand Prix,1991-08-11,\N,http://en.wikipedia.org/wiki/1991_Hungarian_Grand_Prix,95.0,3.0,2.0,1991-08-11,17.0,1.0,1.0,2.0,6.0,2.0
314,1991,10,11,Hungarian Grand Prix,1991-08-11,\N,http://en.wikipedia.org/wiki/1991_Hungarian_Grand_Prix,119.0,2.0,3.0,1991-08-11,4.0,2.0,1.0,3.0,2.0,6.0
314,1991,10,11,Hungarian Grand Prix,1991-08-11,\N,http://en.wikipedia.org/wiki/1991_Hungarian_Grand_Prix,77.0,5.0,4.0,1991-08-11,16.0,4.0,2.0,2.0,3.0,4.0
314,1991,10,11,Hungarian Grand Prix,1991-08-11,\N,http://en.wikipedia.org/wiki/1991_Hungarian_Grand_Prix,55.0,6.0,5.0,1991-08-11,9.0,3.0,3.0,6.0,12.0,11.0
314,1991,10,11,Hungarian Grand Prix,1991-08-11,\N,http://en.wikipedia.org/wiki/1991_Hungarian_Grand_Prix,122.0,9.0,6.0,1991-08-11,10.0,7.0,7.0,2.0,10.0,12.0
314,1991,10,11,Hungarian Grand Prix,1991-08-11,\N,http://en.wikipedia.org/wiki/1991_Hungarian_Grand_Prix,138.0,14.0,15.0,1991-08-11,7.0,8.0,10.0,5.0,6.0,6.0
314,1991,10,11,Hungarian Grand Prix,1991-08-11,\N,http://en.wikipedia.org/wiki/1991_Hungarian_Grand_Prix,131.0,8.0,12.0,1991-08-11,11.0,7.0,11.0,2.0,4.0,12.0
314,1991,10,11,Hungarian Grand Prix,1991-08-11,\N,http://en.wikipedia.org/wiki/1991_Hungarian_Grand_Prix,127.0,13.0,11.0,1991-08-11,8.0,12.0,8.0,12.0,6.0,8.0
315,1991,11,13,Belgian Grand Prix,1991-08-25,\N,http://en.wikipedia.org/wiki/1991_Belgian_Grand_Prix,122.0,12.0,-1.0,1991-08-25,7.0,6.0,7.0,7.0,2.0,10.0
315,1991,11,13,Belgian Grand Prix,1991-08-25,\N,http://en.wikipedia.org/wiki/1991_Belgian_Grand_Prix,138.0,22.0,-1.0,1991-08-25,5.0,15.0,8.0,10.0,5.0,6.0
315,1991,11,13,Belgian Grand Prix,1991-08-25,\N,http://en.wikipedia.org/wiki/1991_Belgian_Grand_Prix,117.0,2.0,-1.0,1991-08-25,2.0,3.0,5.0,4.0,2.0,3.0
315,1991,11,13,Belgian Grand Prix,1991-08-25,\N,http://en.wikipedia.org/wiki/1991_Belgian_Grand_Prix,127.0,15.0,-1.0,1991-08-25,6.0,11.0,12.0,8.0,12.0,6.0
315,1991,11,13,Belgian Grand Prix,1991-08-25,\N,http://en.wikipedia.org/wiki/1991_Belgian_Grand_Prix,95.0,3.0,-1.0,1991-08-25,3.0,2.0,1.0,1.0,2.0,6.0
315,1991,11,13,Belgian Grand Prix,1991-08-25,\N,http://en.wikipedia.org/wiki/1991_Belgian_Grand_Prix,105.0,0.0,-1.0,1991-08-25,13.0,10.0,9.0,12.0,13.0,10.0
315,1991,11,13,Belgian Grand Prix,1991-08-25,\N,http://en.wikipedia.org/wiki/1991_Belgian_Grand_Prix,133.0,0.0,-1.0,1991-08-25,10.0,9.0,13.0,9.0,10.0,9.0
315,1991,11,13,Belgian Grand Prix,1991-08-25,\N,http://en.wikipedia.org/wiki/1991_Belgian_Grand_Prix,102.0,1.0,1.0,1991-08-25,1.0,1.0,7.0,4.0,3.0,1.0
315,1991,11,13,Belgian Grand Prix,1991-08-25,\N,http://en.wikipedia.org/wiki/1991_Belgian_Grand_Prix,77.0,4.0,2.0,1991-08-25,3.0,4.0,4.0,2.0,2.0,3.0
315,1991,11,13,Belgian Grand Prix,1991-08-25,\N,http://en.wikipedia.org/wiki/1991_Belgian_Grand_Prix,137.0,6.0,3.0,1991-08-25,5.0,5.0,1.0,5.0,3.0,1.0
315,1991,11,13,Belgian Grand Prix,1991-08-25,\N,http://en.wikipedia.org/wiki/1991_Belgian_Grand_Prix,119.0,17.0,5.0,1991-08-25,8.0,3.0,2.0,1.0,3.0,2.0
315,1991,11,13,Belgian Grand Prix,1991-08-25,\N,http://en.wikipedia.org/wiki/1991_Belgian_Grand_Prix,84.0,16.0,9.0,1991-08-25,7.0,11.0,11.0,6.0,12.0,9.0
315,1991,11,13,Belgian Grand Prix,1991-08-25,\N,http://en.wikipedia.org/wiki/1991_Belgian_Grand_Prix,123.0,18.0,11.0,1991-08-25,4.0,17.0,9.0,8.0,7.0,7.0
315,1991,11,13,Belgian Grand Prix,1991-08-25,\N,http://en.wikipedia.org/wiki/1991_Belgian_Grand_Prix,94.0,9.0,12.0,1991-08-25,15.0,9.0,9.0,9.0,8.0,11.0
315,1991,11,13,Belgian Grand Prix,1991-08-25,\N,http://en.wikipedia.org/wiki/1991_Belgian_Grand_Prix,110.0,11.0,13.0,1991-08-25,11.0,5.0,4.0,4.0,10.0,13.0
315,1991,11,13,Belgian Grand Prix,1991-08-25,\N,http://en.wikipedia.org/wiki/1991_Belgian_Grand_Prix,55.0,5.0,-1.0,1991-08-25,8.0,5.0,3.0,3.0,6.0,12.0
315,1991,11,13,Belgian Grand Prix,1991-08-25,\N,http://en.wikipedia.org/wiki/1991_Belgian_Grand_Prix,131.0,10.0,-1.0,1991-08-25,17.0,12.0,7.0,11.0,2.0,4.0
316,1991,12,14,Italian Grand Prix,1991-09-08,\N,http://en.wikipedia.org/wiki/1991_Italian_Grand_Prix,133.0,0.0,-1.0,1991-09-08,9.0,9.0,13.0,9.0,10.0,9.0
316,1991,12,14,Italian Grand Prix,1991-09-08,\N,http://en.wikipedia.org/wiki/1991_Italian_Grand_Prix,105.0,0.0,-1.0,1991-09-08,12.0,10.0,9.0,12.0,13.0,10.0
316,1991,12,14,Italian Grand Prix,1991-09-08,\N,http://en.wikipedia.org/wiki/1991_Italian_Grand_Prix,95.0,2.0,1.0,1991-09-08,4.0,2.0,1.0,1.0,2.0,6.0
316,1991,12,14,Italian Grand Prix,1991-09-08,\N,http://en.wikipedia.org/wiki/1991_Italian_Grand_Prix,94.0,10.0,-1.0,1991-09-08,7.0,12.0,9.0,9.0,9.0,8.0
316,1991,12,14,Italian Grand Prix,1991-09-08,\N,http://en.wikipedia.org/wiki/1991_Italian_Grand_Prix,138.0,15.0,-1.0,1991-09-08,6.0,15.0,8.0,10.0,5.0,6.0
316,1991,12,14,Italian Grand Prix,1991-09-08,\N,http://en.wikipedia.org/wiki/1991_Italian_Grand_Prix,123.0,21.0,-1.0,1991-09-08,3.0,11.0,17.0,9.0,8.0,7.0
316,1991,12,14,Italian Grand Prix,1991-09-08,\N,http://en.wikipedia.org/wiki/1991_Italian_Grand_Prix,55.0,6.0,-1.0,1991-09-08,5.0,5.0,3.0,3.0,6.0,12.0
316,1991,12,14,Italian Grand Prix,1991-09-08,\N,http://en.wikipedia.org/wiki/1991_Italian_Grand_Prix,127.0,18.0,15.0,1991-09-08,8.0,11.0,12.0,8.0,12.0,6.0
316,1991,12,14,Italian Grand Prix,1991-09-08,\N,http://en.wikipedia.org/wiki/1991_Italian_Grand_Prix,119.0,4.0,-1.0,1991-09-08,5.0,5.0,3.0,2.0,1.0,3.0
316,1991,12,14,Italian Grand Prix,1991-09-08,\N,http://en.wikipedia.org/wiki/1991_Italian_Grand_Prix,84.0,19.0,13.0,1991-09-08,6.0,9.0,11.0,11.0,6.0,12.0
316,1991,12,14,Italian Grand Prix,1991-09-08,\N,http://en.wikipedia.org/wiki/1991_Italian_Grand_Prix,102.0,1.0,2.0,1991-09-08,1.0,1.0,1.0,7.0,4.0,3.0
316,1991,12,14,Italian Grand Prix,1991-09-08,\N,http://en.wikipedia.org/wiki/1991_Italian_Grand_Prix,77.0,3.0,4.0,1991-09-08,3.0,2.0,4.0,4.0,2.0,2.0
316,1991,12,14,Italian Grand Prix,1991-09-08,\N,http://en.wikipedia.org/wiki/1991_Italian_Grand_Prix,137.0,8.0,6.0,1991-09-08,7.0,3.0,5.0,1.0,5.0,3.0
316,1991,12,14,Italian Grand Prix,1991-09-08,\N,http://en.wikipedia.org/wiki/1991_Italian_Grand_Prix,117.0,5.0,3.0,1991-09-08,2.0,3.0,5.0,4.0,2.0,3.0
316,1991,12,14,Italian Grand Prix,1991-09-08,\N,http://en.wikipedia.org/wiki/1991_Italian_Grand_Prix,122.0,12.0,8.0,1991-09-08,5.0,6.0,7.0,7.0,2.0,10.0
316,1991,12,14,Italian Grand Prix,1991-09-08,\N,http://en.wikipedia.org/wiki/1991_Italian_Grand_Prix,110.0,14.0,7.0,1991-09-08,10.0,13.0,5.0,4.0,4.0,10.0
317,1991,13,27,Portuguese Grand Prix,1991-09-22,\N,http://en.wikipedia.org/wiki/1991_Portuguese_Grand_Prix,117.0,5.0,-1.0,1991-09-22,3.0,3.0,3.0,5.0,4.0,2.0
317,1991,13,27,Portuguese Grand Prix,1991-09-22,\N,http://en.wikipedia.org/wiki/1991_Portuguese_Grand_Prix,77.0,2.0,-1.0,1991-09-22,4.0,4.0,2.0,4.0,4.0,2.0
317,1991,13,27,Portuguese Grand Prix,1991-09-22,\N,http://en.wikipedia.org/wiki/1991_Portuguese_Grand_Prix,78.0,0.0,-1.0,1991-09-22,10.0,16.0,16.0,10.0,10.0,10.0
317,1991,13,27,Portuguese Grand Prix,1991-09-22,\N,http://en.wikipedia.org/wiki/1991_Portuguese_Grand_Prix,133.0,0.0,-1.0,1991-09-22,13.0,9.0,13.0,9.0,10.0,9.0
317,1991,13,27,Portuguese Grand Prix,1991-09-22,\N,http://en.wikipedia.org/wiki/1991_Portuguese_Grand_Prix,95.0,4.0,-1.0,1991-09-22,1.0,1.0,2.0,1.0,1.0,2.0
317,1991,13,27,Portuguese Grand Prix,1991-09-22,\N,http://en.wikipedia.org/wiki/1991_Portuguese_Grand_Prix,138.0,17.0,13.0,1991-09-22,7.0,15.0,8.0,10.0,5.0,6.0
317,1991,13,27,Portuguese Grand Prix,1991-09-22,\N,http://en.wikipedia.org/wiki/1991_Portuguese_Grand_Prix,122.0,9.0,17.0,1991-09-22,2.0,8.0,6.0,7.0,7.0,2.0
317,1991,13,27,Portuguese Grand Prix,1991-09-22,\N,http://en.wikipedia.org/wiki/1991_Portuguese_Grand_Prix,131.0,12.0,-1.0,1991-09-22,14.0,12.0,7.0,11.0,2.0,4.0
317,1991,13,27,Portuguese Grand Prix,1991-09-22,\N,http://en.wikipedia.org/wiki/1991_Portuguese_Grand_Prix,102.0,3.0,2.0,1991-09-22,2.0,2.0,1.0,1.0,7.0,4.0
317,1991,13,27,Portuguese Grand Prix,1991-09-22,\N,http://en.wikipedia.org/wiki/1991_Portuguese_Grand_Prix,55.0,6.0,3.0,1991-09-22,8.0,5.0,3.0,3.0,6.0,12.0
317,1991,13,27,Portuguese Grand Prix,1991-09-22,\N,http://en.wikipedia.org/wiki/1991_Portuguese_Grand_Prix,94.0,8.0,4.0,1991-09-22,11.0,12.0,9.0,9.0,9.0,8.0
317,1991,13,27,Portuguese Grand Prix,1991-09-22,\N,http://en.wikipedia.org/wiki/1991_Portuguese_Grand_Prix,137.0,11.0,5.0,1991-09-22,5.0,6.0,3.0,5.0,1.0,5.0
317,1991,13,27,Portuguese Grand Prix,1991-09-22,\N,http://en.wikipedia.org/wiki/1991_Portuguese_Grand_Prix,127.0,7.0,7.0,1991-09-22,12.0,15.0,11.0,12.0,8.0,12.0
317,1991,13,27,Portuguese Grand Prix,1991-09-22,\N,http://en.wikipedia.org/wiki/1991_Portuguese_Grand_Prix,110.0,14.0,8.0,1991-09-22,12.0,7.0,13.0,5.0,4.0,4.0
317,1991,13,27,Portuguese Grand Prix,1991-09-22,\N,http://en.wikipedia.org/wiki/1991_Portuguese_Grand_Prix,119.0,1.0,1.0,1991-09-22,7.0,5.0,3.0,2.0,1.0,3.0
317,1991,13,27,Portuguese Grand Prix,1991-09-22,\N,http://en.wikipedia.org/wiki/1991_Portuguese_Grand_Prix,84.0,19.0,12.0,1991-09-22,8.0,13.0,9.0,11.0,11.0,6.0
317,1991,13,27,Portuguese Grand Prix,1991-09-22,\N,http://en.wikipedia.org/wiki/1991_Portuguese_Grand_Prix,105.0,22.0,15.0,1991-09-22,9.0,10.0,9.0,12.0,13.0,10.0
317,1991,13,27,Portuguese Grand Prix,1991-09-22,\N,http://en.wikipedia.org/wiki/1991_Portuguese_Grand_Prix,123.0,20.0,16.0,1991-09-22,3.0,11.0,17.0,9.0,8.0,7.0
319,1991,15,22,Japanese Grand Prix,1991-10-20,\N,http://en.wikipedia.org/wiki/1991_Japanese_Grand_Prix,110.0,11.0,-1.0,1991-10-20,10.0,8.0,7.0,13.0,5.0,4.0
319,1991,15,22,Japanese Grand Prix,1991-10-20,\N,http://en.wikipedia.org/wiki/1991_Japanese_Grand_Prix,78.0,0.0,-1.0,1991-10-20,7.0,16.0,16.0,10.0,10.0,10.0
319,1991,15,22,Japanese Grand Prix,1991-10-20,\N,http://en.wikipedia.org/wiki/1991_Japanese_Grand_Prix,105.0,0.0,-1.0,1991-10-20,11.0,15.0,10.0,9.0,12.0,13.0
